StartingAddress	Functions	Alarm ID	Translation
3584	02	28.0	The control unit with station number 2 is not accessible
3585	02	28.1	The control unit with station number 3 is not accessible
3586	02	28.2	The control unit with station number 4 is not accessible
3587	02	28.3	The control unit with station number 5 is not accessible
3588	02	28.4	The control unit with station number 6 is not accessible
3589	02	28.5	The control unit with station number 7 is not accessible
3590	02	28.6	The control unit with station number 8 is not accessible
3591	02	28.7	The control unit with station number 9 is not accessible
3592	02	28.8	The control unit with station number 10 is not accessible
3593	02	28.9	The control unit with station number 11 is not accessible
3594	02	28.10	The control unit with station number 12 is not accessible
3595	02	28.11	The control unit with station number 13 is not accessible
3596	02	28.12	The control unit with station number 14 is not accessible
3597	02	28.13	The control unit with station number 15 is not accessible
3598	02	28.14	The control unit with station number 16 is not accessible
3599	02	28.15	The control unit with station number 17 is not accessible
3600	02	28.16	The control unit with station number 18 is not accessible
3601	02	28.17	The control unit with station number 19 is not accessible
3602	02	28.18	The control unit with station number 20 is not accessible
3603	02	28.19	The control unit with station number 21 is not accessible
3604	02	28.20	The control unit with station number 22 is not accessible
3605	02	28.21	The control unit with station number 23 is not accessible
3606	02	28.22	The control unit with station number 24 is not accessible
3607	02	28.23	The control unit with station number 25 is not accessible
3608	02	28.24	The control unit with station number 26 is not accessible
3609	02	28.25	The control unit with station number 27 is not accessible
3610	02	28.26	The control unit with station number 28 is not accessible
3611	02	28.27	The control unit with station number 29 is not accessible
3612	02	28.28	The control unit with station number 30 is not accessible
3613	02	28.29	The control unit with station number 31 is not accessible
3614	02	28.30	The control unit with station number 32 is not accessible
3712	02	29.0	Heating circuit {_0_}: Room influence and Eco operation require a sensor for the room temperature.
3713	02	29.1	Heating circuit {_1_}: Room influence and Eco operation require a sensor for the room temperature.
3714	02	29.2	Heating circuit {_2_}: Room influence and Eco operation require a sensor for the room temperature.
3715	02	29.3	Heating circuit {_3_}: Room influence and Eco operation require a sensor for the room temperature.
3716	02	29.4	Heating circuit {_4_}: Room influence and Eco operation require a sensor for the room temperature.
3717	02	29.5	Heating circuit {_5_}: Room influence and Eco operation require a sensor for the room temperature.
3718	02	29.6	Heating circuit {_6_}: Room influence and Eco operation require a sensor for the room temperature.
3719	02	29.7	Heating circuit {_7_}: Room influence and Eco operation require a sensor for the room temperature.
3720	02	29.8	Heating circuit {_8_}: Room influence and Eco operation require a sensor for the room temperature.
3721	02	29.9	Heating circuit {_9_}: Room influence and Eco operation require a sensor for the room temperature.
3722	02	29.10	Heating circuit {_10_}: Room influence and Eco operation require a sensor for the room temperature.
3723	02	29.11	Heating circuit {_11_}: Room influence and Eco operation require a sensor for the room temperature.
3724	02	29.12	Heating circuit {_12_}: Room influence and Eco operation require a sensor for the room temperature.
3725	02	29.13	Heating circuit {_13_}: Room influence and Eco operation require a sensor for the room temperature.
3726	02	29.14	Heating circuit {_14_}: Room influence and Eco operation require a sensor for the room temperature.
3727	02	29.15	Heating circuit {_15_}: Room influence and Eco operation require a sensor for the room temperature.
3728	02	29.16	Heating circuit {_16_}: Room influence and Eco operation require a sensor for the room temperature.
3729	02	29.17	Heating circuit {_17_}: Room influence and Eco operation require a sensor for the room temperature.
3730	02	29.18	Heating circuit {_18_}: Room influence and Eco operation require a sensor for the room temperature.
3731	02	29.19	Heating circuit {_19_}: Room influence and Eco operation require a sensor for the room temperature.
3732	02	29.20	Heating circuit {_20_}: Room influence and Eco operation require a sensor for the room temperature.
3733	02	29.21	Heating circuit {_21_}: Room influence and Eco operation require a sensor for the room temperature.
3734	02	29.22	Heating circuit {_22_}: Room influence and Eco operation require a sensor for the room temperature.
3735	02	29.23	Heating circuit {_23_}: Room influence and Eco operation require a sensor for the room temperature.
3736	02	29.24	Heating circuit {_24_}: Room influence and Eco operation require a sensor for the room temperature.
3737	02	29.25	Heating circuit {_25_}: Room influence and Eco operation require a sensor for the room temperature.
3738	02	29.26	Heating circuit {_26_}: Room influence and Eco operation require a sensor for the room temperature.
3739	02	29.27	Heating circuit {_27_}: Room influence and Eco operation require a sensor for the room temperature.
3740	02	29.28	Heating circuit {_28_}: Room influence and Eco operation require a sensor for the room temperature.
3741	02	29.29	Heating circuit {_29_}: Room influence and Eco operation require a sensor for the room temperature.
3742	02	29.30	Heating circuit {_30_}: Room influence and Eco operation require a sensor for the room temperature.
3840	02	30.0	Cellular modem not respondig.
3841	02	30.1	Cellular Modem Error
3968	02	31.0	KEM 1 not accessible!
3969	02	31.1	KEM 2 not accessible!
3970	02	31.2	KEM 3 not accessible!
3971	02	31.3	KEM 4 not accessible!
3972	02	31.4	KEM 5 not accessible!
3973	02	31.5	KEM 6 not accessible!
3974	02	31.6	KEM 7 not accessible!
3975	02	31.7	KEM 8 not accessible!
3976	02	31.8	KEM 9 not accessible!
3977	02	31.9	KEM 10 not accessible!
4096	02	32.0	Emergency escape switch KEM1 was pressed!
4097	02	32.1	Emergency escape switch KEM2 was pressed!
4098	02	32.2	Emergency escape switch KEM3 was pressed!
4099	02	32.3	Emergency escape switch KEM4 was pressed!
4100	02	32.4	Emergency escape switch KEM5 was pressed!
4101	02	32.5	Emergency escape switch KEM6 was pressed!
4102	02	32.6	Emergency escape switch KEM7 was pressed!
4103	02	32.7	Emergency escape switch KEM8 was pressed!
4104	02	32.8	Emergency escape switch KEM9 was pressed!
4105	02	32.9	Emergency escape switch KEM10 was pressed!
4224	02	33.0	Safety circuit external KEM1 interrupted!
4225	02	33.1	Safety circuit external KEM2 interrupted!
4226	02	33.2	Safety circuit external KEM3 interrupted!
4227	02	33.3	Safety circuit external KEM4 interrupted!
4228	02	33.4	Safety circuit external KEM5 interrupted!
4229	02	33.5	Safety circuit external KEM6 interrupted!
4230	02	33.6	Safety circuit external KEM7 interrupted!
4231	02	33.7	Safety circuit external KEM8 interrupted!
4232	02	33.8	Safety circuit external KEM9 interrupted!
4233	02	33.9	Safety circuit external KEM10 interrupted!
4352	02	34.0	KEM1: Temperature increase in the fuel storage!
4353	02	34.1	KEM2: Temperature increase in the fuel storage!
4354	02	34.2	KEM3: Temperature increase in the fuel storage!
4355	02	34.3	KEM4: Temperature increase in the fuel storage!
4356	02	34.4	KEM5: Temperature increase in the fuel storage!
4357	02	34.5	KEM6: Temperature increase in the fuel storage!
4358	02	34.6	KEM7: Temperature increase in the fuel storage!
4359	02	34.7	KEM8: Temperature increase in the fuel storage!
4360	02	34.8	KEM9: Temperature increase in the fuel storage!
4361	02	34.9	KEM10: Temperature increase in the fuel storage!
4480	02	35.0	KEM1: motor1 is overheated!
4481	02	35.1	KEM2: motor1 is overheated!
4482	02	35.2	KEM3: motor1 is overheated!
4483	02	35.3	KEM4: motor1 is overheated!
4484	02	35.4	KEM5: motor1 is overheated!
4485	02	35.5	KEM6: motor1 is overheated!
4486	02	35.6	KEM7: motor1 is overheated!
4487	02	35.7	KEM8: motor1 is overheated!
4488	02	35.8	KEM9: motor1 is overheated!
4489	02	35.9	KEM10: motor1 is overheated!
4608	02	36.0	KEM1: motor2 is overheated!
4609	02	36.1	KEM2: motor2 is overheated!
4610	02	36.2	KEM3: motor2 is overheated!
4611	02	36.3	KEM4: motor2 is overheated!
4612	02	36.4	KEM5: motor2 is overheated!
4613	02	36.5	KEM6: motor2 is overheated!
4614	02	36.6	KEM7: motor2 is overheated!
4615	02	36.7	KEM8: motor2 is overheated!
4616	02	36.8	KEM9: motor2 is overheated!
4617	02	36.9	KEM10: motor2 is overheated!
4736	02	37.0	KEM1: Ash temperature sensor is missing or faulty!
4737	02	37.1	KEM2: Ash temperature sensor is missing or faulty!
4738	02	37.2	KEM3: Ash temperature sensor is missing or faulty!
4739	02	37.3	KEM4: Ash temperature sensor is missing or faulty!
4740	02	37.4	KEM5: Ash temperature sensor is missing or faulty!
4741	02	37.5	KEM6: Ash temperature sensor is missing or faulty!
4742	02	37.6	KEM7: Ash temperature sensor is missing or faulty!
4743	02	37.7	KEM8: Ash temperature sensor is missing or faulty!
4744	02	37.8	KEM9: Ash temperature sensor is missing or faulty!
4745	02	37.9	KEM10: Ash temperature sensor is missing or faulty!
5120	02	40.0	KEM1: Overload drive1!
5121	02	40.1	KEM2: Overload drive1!
5122	02	40.2	KEM3: Overload drive1!
5123	02	40.3	KEM4: Overload drive1!
5124	02	40.4	KEM5: Overload drive1!
5125	02	40.5	KEM6: Overload drive1!
5126	02	40.6	KEM7: Overload drive1!
5127	02	40.7	KEM8: Overload drive1!
5128	02	40.8	KEM9: Overload drive1!
5129	02	40.9	KEM10: Overload drive1!
5248	02	41.0	KEM1: Overload drive2!
5249	02	41.1	KEM2: Overload drive2!
5250	02	41.2	KEM3: Overload drive2!
5251	02	41.3	KEM4: Overload drive2!
5252	02	41.4	KEM5: Overload drive2!
5253	02	41.5	KEM6: Overload drive2!
5254	02	41.6	KEM7: Overload drive2!
5255	02	41.7	KEM8: Overload drive2!
5256	02	41.8	KEM9: Overload drive2!
5257	02	41.9	KEM10: Overload drive2!
5376	02	42.0	KEM1: Phase2 interruption!
5377	02	42.1	KEM2: Phase2 interruption!
5378	02	42.2	KEM3: Phase2 interruption!
5379	02	42.3	KEM4: Phase2 interruption!
5380	02	42.4	KEM5: Phase2 interruption!
5381	02	42.5	KEM6: Phase2 interruption!
5382	02	42.6	KEM7: Phase2 interruption!
5383	02	42.7	KEM8: Phase2 interruption!
5384	02	42.8	KEM9: Phase2 interruption!
5385	02	42.9	KEM10: Phase2 interruption!
5504	02	43.0	KEM1: Phase3 interruption!
5505	02	43.1	KEM2: Phase3 interruption!
5506	02	43.2	KEM3: Phase3 interruption!
5507	02	43.3	KEM4: Phase3 interruption!
5508	02	43.4	KEM5: Phase3 interruption!
5509	02	43.5	KEM6: Phase3 interruption!
5510	02	43.6	KEM7: Phase3 interruption!
5511	02	43.7	KEM8: Phase3 interruption!
5512	02	43.8	KEM9: Phase3 interruption!
5513	02	43.9	KEM10: Phase3 interruption!
5632	02	44.0	KEM1: Overfill protection switch drive1 is open!
5633	02	44.1	KEM2: Overfill protection switch drive1 is open!
5634	02	44.2	KEM3: Overfill protection switch drive1 is open!
5635	02	44.3	KEM4: Overfill protection switch drive1 is open!
5636	02	44.4	KEM5: Overfill protection switch drive1 is open!
5637	02	44.5	KEM6: Overfill protection switch drive1 is open!
5638	02	44.6	KEM7: Overfill protection switch drive1 is open!
5639	02	44.7	KEM8: Overfill protection switch drive1 is open!
5640	02	44.8	KEM9: Overfill protection switch drive1 is open!
5641	02	44.9	KEM10: Overfill protection switch drive1 is open!
5760	02	45.0	KEM1: Ash bin is missing!
5761	02	45.1	KEM2: Ash bin is missing!
5762	02	45.2	KEM3: Ash bin is missing!
5763	02	45.3	KEM4: Ash bin is missing!
5764	02	45.4	KEM5: Ash bin is missing!
5765	02	45.5	KEM6: Ash bin is missing!
5766	02	45.6	KEM7: Ash bin is missing!
5767	02	45.7	KEM8: Ash bin is missing!
5768	02	45.8	KEM9: Ash bin is missing!
5769	02	45.9	KEM10: Ash bin is missing!
5888	02	46.0	Kem1: Drive1 Triac faulty
5889	02	46.1	Kem2: Drive1 Triac faulty
5890	02	46.2	Kem3: Drive1 Triac faulty
5891	02	46.3	Kem4: Drive1 Triac faulty
5892	02	46.4	Kem5: Drive1 Triac faulty
5893	02	46.5	Kem6: Drive1 Triac faulty
5894	02	46.6	Kem7: Drive1 Triac faulty
5895	02	46.7	Kem8: Drive1 Triac faulty
5896	02	46.8	Kem9: Drive1 Triac faulty
5897	02	46.9	Kem10: Drive1 Triac faulty
6016	02	47.0	Kem1: Drive2 Triac faulty
6017	02	47.1	Kem2: Drive2 Triac faulty
6018	02	47.2	Kem3: Drive2 Triac faulty
6019	02	47.3	Kem4: Drive2 Triac faulty
6020	02	47.4	Kem5: Drive2 Triac faulty
6021	02	47.5	Kem6: Drive2 Triac faulty
6022	02	47.6	Kem7: Drive2 Triac faulty
6023	02	47.7	Kem8: Drive2 Triac faulty
6024	02	47.8	Kem9: Drive2 Triac faulty
6025	02	47.9	Kem10: Drive2 Triac faulty
6144	02	48.0	Overflow logger
6145	02	48.1	Duplicate Logging
6146	02	48.2	Internal test software!
6147	02	48.3	Validation error, see ParamValidator.log
6272	02	49.0	Threshold value of heating circuit {_0_} is above minimum temperature.
6273	02	49.1	Threshold value of heating circuit {_1_} is above minimum temperature.
6274	02	49.2	Threshold value of heating circuit {_2_} is above minimum temperature.
6275	02	49.3	Threshold value of heating circuit {_3_} is above minimum temperature.
6276	02	49.4	Threshold value of heating circuit {_4_} is above minimum temperature.
6277	02	49.5	Threshold value of heating circuit {_5_} is above minimum temperature.
6278	02	49.6	Threshold value of heating circuit {_6_} is above minimum temperature.
6279	02	49.7	Threshold value of heating circuit {_7_} is above minimum temperature.
6280	02	49.8	Threshold value of heating circuit {_8_} is above minimum temperature.
6281	02	49.9	Threshold value of heating circuit {_9_} is above minimum temperature.
6282	02	49.10	Threshold value of heating circuit {_10_} is above minimum temperature.
6283	02	49.11	Threshold value of heating circuit {_11_} is above minimum temperature.
6284	02	49.12	Threshold value of heating circuit {_12_} is above minimum temperature.
6285	02	49.13	Threshold value of heating circuit {_13_} is above minimum temperature.
6286	02	49.14	Threshold value of heating circuit {_14_} is above minimum temperature.
6287	02	49.15	Threshold value of heating circuit {_15_} is above minimum temperature.
6288	02	49.16	Threshold value of heating circuit {_16_} is above minimum temperature.
6289	02	49.17	Threshold value of heating circuit {_17_} is above minimum temperature.
6290	02	49.18	Threshold value of heating circuit {_18_} is above minimum temperature.
6291	02	49.19	Threshold value of heating circuit {_19_} is above minimum temperature.
6292	02	49.20	Threshold value of heating circuit {_20_} is above minimum temperature.
6293	02	49.21	Threshold value of heating circuit {_21_} is above minimum temperature.
6294	02	49.22	Threshold value of heating circuit {_22_} is above minimum temperature.
6295	02	49.23	Threshold value of heating circuit {_23_} is above minimum temperature.
6296	02	49.24	Threshold value of heating circuit {_24_} is above minimum temperature.
6297	02	49.25	Threshold value of heating circuit {_25_} is above minimum temperature.
6298	02	49.26	Threshold value of heating circuit {_26_} is above minimum temperature.
6299	02	49.27	Threshold value of heating circuit {_27_} is above minimum temperature.
6300	02	49.28	Threshold value of heating circuit {_28_} is above minimum temperature.
6301	02	49.29	Threshold value of heating circuit {_29_} is above minimum temperature.
6302	02	49.30	Threshold value of heating circuit {_30_} is above minimum temperature.
6400	02	50.0	No functioning boiler available
6402	02	50.2	No valid temperature value
6403	02	50.3	Temperature sensor 1 in the buffer is missing or faulty
6404	02	50.4	Assigned buffer tank not activated
6405	02	50.5	Maximum temperature at temperature sensor 1 in buffer exceeded
6406	02	50.6	The combination BMSC with DHWC1 or ZWQ1 is not possible
6407	02	50.7	BMSC - The combination of BMSC with SHS2 is not possible
6408	02	50.8	Temperature undershooting
6409	02	50.9	Sensor at the network forward flow is missing or faulty
6410	02	50.10	BMSC - The differential between 'Buffer fill level 0% at' and Buffer setpoint temperature is too low.
6528	02	51.0	Solar system {_0_}: Non-activated storage tank has been assigned!
6529	02	51.1	Solar system {_1_}: Non-activated storage tank has been assigned!
6530	02	51.2	Solar system {_2_}: Non-activated storage tank has been assigned!
6531	02	51.3	Solar system {_3_}: Non-activated storage tank has been assigned!
6532	02	51.4	Solar system {_4_}: Non-activated storage tank has been assigned!
6533	02	51.5	Solar system {_5_}: Non-activated storage tank has been assigned!
6534	02	51.6	Solar system {_6_}: Non-activated storage tank has been assigned!
6535	02	51.7	Solar system {_7_}: Non-activated storage tank has been assigned!
6536	02	51.8	Solar system {_8_}: Non-activated storage tank has been assigned!
6537	02	51.9	Solar system {_9_}: Non-activated storage tank has been assigned!
6538	02	51.10	Solar system {_10_}: Non-activated storage tank has been assigned!
6539	02	51.11	Solar system {_11_}: Non-activated storage tank has been assigned!
6540	02	51.12	Solar system {_12_}: Non-activated storage tank has been assigned!
6541	02	51.13	Solar system {_13_}: Non-activated storage tank has been assigned!
6542	02	51.14	Solar system {_14_}: Non-activated storage tank has been assigned!
6656	02	52.0	Solar system {_0_}: Already used storage tank has been assigned!
6657	02	52.1	Solar system {_1_}: Already used storage tank has been assigned!
6658	02	52.2	Solar system {_2_}: Already used storage tank has been assigned!
6659	02	52.3	Solar system {_3_}: Already used storage tank has been assigned!
6660	02	52.4	Solar system {_4_}: Already used storage tank has been assigned!
6661	02	52.5	Solar system {_5_}: Already used storage tank has been assigned!
6662	02	52.6	Solar system {_6_}: Already used storage tank has been assigned!
6663	02	52.7	Solar system {_7_}: Already used storage tank has been assigned!
6664	02	52.8	Solar system {_8_}: Already used storage tank has been assigned!
6665	02	52.9	Solar system {_9_}: Already used storage tank has been assigned!
6666	02	52.10	Solar system {_10_}: Already used storage tank has been assigned!
6667	02	52.11	Solar system {_11_}: Already used storage tank has been assigned!
6668	02	52.12	Solar system {_12_}: Already used storage tank has been assigned!
6669	02	52.13	Solar system {_13_}: Already used storage tank has been assigned!
6670	02	52.14	Solar system {_14_}: Already used storage tank has been assigned!
6784	02	53.0	WMM 0 does not support solar.
6785	02	53.1	WMM 1 does not support solar.
6786	02	53.2	WMM 2 does not support solar.
6787	02	53.3	WMM 3 does not support solar.
6788	02	53.4	WMM 4 does not support solar.
6789	02	53.5	WMM 5 does not support solar.
6790	02	53.6	WMM 6 does not support solar.
6791	02	53.7	WMM 7 does not support solar.
6792	02	53.8	WMM 8 does not support solar.
6793	02	53.9	WMM 9 does not support solar.
6794	02	53.10	WMM 10 does not support solar.
6795	02	53.11	WMM 11 does not support solar.
6796	02	53.12	WMM 12 does not support solar.
6797	02	53.13	WMM 13 does not support solar.
6798	02	53.14	WMM 14 does not support solar.
6799	02	53.15	WMM 15 does not support solar.
6912	02	54.0	The collector temperature sensor of the solar system {_0_} is missing or faulty!
6913	02	54.1	The collector temperature sensor of the solar system {_1_} is missing or faulty!
6914	02	54.2	The collector temperature sensor of the solar system {_2_} is missing or faulty!
6915	02	54.3	The collector temperature sensor of the solar system {_3_} is missing or faulty!
6916	02	54.4	The collector temperature sensor of the solar system {_4_} is missing or faulty!
6917	02	54.5	The collector temperature sensor of the solar system {_5_} is missing or faulty!
6918	02	54.6	The collector temperature sensor of the solar system {_6_} is missing or faulty!
6919	02	54.7	The collector temperature sensor of the solar system {_7_} is missing or faulty!
6920	02	54.8	The collector temperature sensor of the solar system {_8_} is missing or faulty!
6921	02	54.9	The collector temperature sensor of the solar system {_9_} is missing or faulty!
6922	02	54.10	The collector temperature sensor of the solar system {_10_} is missing or faulty!
6923	02	54.11	The collector temperature sensor of the solar system {_11_} is missing or faulty!
6924	02	54.12	The collector temperature sensor of the solar system {_12_} is missing or faulty!
6925	02	54.13	The collector temperature sensor of the solar system {_13_} is missing or faulty!
6926	02	54.14	The collector temperature sensor of the solar system {_14_} is missing or faulty!
7040	02	55.0	The forward-flow temperature sensor of the solar system {_0_} is missing or faulty!
7041	02	55.1	The forward-flow temperature sensor of the solar system {_1_} is missing or faulty!
7042	02	55.2	The forward-flow temperature sensor of the solar system {_2_} is missing or faulty!
7043	02	55.3	The forward-flow temperature sensor of the solar system {_3_} is missing or faulty!
7044	02	55.4	The forward-flow temperature sensor of the solar system {_4_} is missing or faulty!
7045	02	55.5	The forward-flow temperature sensor of the solar system {_5_} is missing or faulty!
7046	02	55.6	The forward-flow temperature sensor of the solar system {_6_} is missing or faulty!
7047	02	55.7	The forward-flow temperature sensor of the solar system {_7_} is missing or faulty!
7048	02	55.8	The forward-flow temperature sensor of the solar system {_8_} is missing or faulty!
7049	02	55.9	The forward-flow temperature sensor of the solar system {_9_} is missing or faulty!
7050	02	55.10	The forward-flow temperature sensor of the solar system {_10_} is missing or faulty!
7051	02	55.11	The forward-flow temperature sensor of the solar system {_11_} is missing or faulty!
7052	02	55.12	The forward-flow temperature sensor of the solar system {_12_} is missing or faulty!
7053	02	55.13	The forward-flow temperature sensor of the solar system {_13_} is missing or faulty!
7054	02	55.14	The forward-flow temperature sensor of the solar system {_14_} is missing or faulty!
7168	02	56.0	Return flow temperature sensor solar system primary circuit {_0_} is missing or faulty!
7169	02	56.1	Return flow temperature sensor solar system primary circuit {_1_} is missing or faulty!
7170	02	56.2	Return flow temperature sensor solar system primary circuit {_2_} is missing or faulty!
7171	02	56.3	Return flow temperature sensor solar system primary circuit {_3_} is missing or faulty!
7172	02	56.4	Return flow temperature sensor solar system primary circuit {_4_} is missing or faulty!
7173	02	56.5	Return flow temperature sensor solar system primary circuit {_5_} is missing or faulty!
7174	02	56.6	Return flow temperature sensor solar system primary circuit {_6_} is missing or faulty!
7175	02	56.7	Return flow temperature sensor solar system primary circuit {_7_} is missing or faulty!
7176	02	56.8	Return flow temperature sensor solar system primary circuit {_8_} is missing or faulty!
7177	02	56.9	Return flow temperature sensor solar system primary circuit {_9_} is missing or faulty!
7178	02	56.10	Return flow temperature sensor solar system primary circuit {_10_} is missing or faulty!
7179	02	56.11	Return flow temperature sensor solar system primary circuit {_11_} is missing or faulty!
7180	02	56.12	Return flow temperature sensor solar system primary circuit {_12_} is missing or faulty!
7181	02	56.13	Return flow temperature sensor solar system primary circuit {_13_} is missing or faulty!
7182	02	56.14	Return flow temperature sensor solar system primary circuit {_14_} is missing or faulty!
7424	02	58.0	Group/Buffer 0 must not have itself as source.
7425	02	58.1	Group/Buffer 1 must not have itself as source.
7426	02	58.2	Group/Buffer 2 must not have itself as source.
7427	02	58.3	Group/Buffer 3 must not have itself as source.
7428	02	58.4	Group/Buffer 4 must not have itself as source.
7429	02	58.5	Group/Buffer 5 must not have itself as source.
7430	02	58.6	Group/Buffer 6 must not have itself as source.
7431	02	58.7	Group/Buffer 7 must not have itself as source.
7432	02	58.8	Group/Buffer 8 must not have itself as source.
7433	02	58.9	Group/Buffer 9 must not have itself as source.
7434	02	58.10	Group/Buffer 10 must not have itself as source.
7435	02	58.11	Group/Buffer 11 must not have itself as source.
7436	02	58.12	Group/Buffer 12 must not have itself as source.
7437	02	58.13	Group/Buffer 13 must not have itself as source.
7438	02	58.14	Group/Buffer 14 must not have itself as source.
7439	02	58.15	Group/Buffer 15 must not have itself as source.
7440	02	58.16	Group/Buffer 16 must not have itself as source.
7552	02	59.0	Source configuration of Group/Buffer 0 invalid
7553	02	59.1	Source configuration of Group/Buffer 1 invalid
7554	02	59.2	Source configuration of Group/Buffer 2 invalid
7555	02	59.3	Source configuration of Group/Buffer 3 invalid
7556	02	59.4	Source configuration of Group/Buffer 4 invalid
7557	02	59.5	Source configuration of Group/Buffer 5 invalid
7558	02	59.6	Source configuration of Group/Buffer 6 invalid
7559	02	59.7	Source configuration of Group/Buffer 7 invalid
7560	02	59.8	Source configuration of Group/Buffer 8 invalid
7561	02	59.9	Source configuration of Group/Buffer 9 invalid
7562	02	59.10	Source configuration of Group/Buffer 10 invalid
7563	02	59.11	Source configuration of Group/Buffer 11 invalid
7564	02	59.12	Source configuration of Group/Buffer 12 invalid
7565	02	59.13	Source configuration of Group/Buffer 13 invalid
7566	02	59.14	Source configuration of Group/Buffer 14 invalid
7567	02	59.15	Source configuration of Group/Buffer 15 invalid
7680	02	60.0	Group 0 must not have more than one secondary heating source.
7681	02	60.1	Group 1 must not have more than one secondary heating source.
7682	02	60.2	Group 2 must not have more than one secondary heating source.
7683	02	60.3	Group 3 must not have more than one secondary heating source.
7684	02	60.4	Group 4 must not have more than one secondary heating source.
7685	02	60.5	Group 5 must not have more than one secondary heating source.
7686	02	60.6	Group 6 must not have more than one secondary heating source.
7687	02	60.7	Group 7 must not have more than one secondary heating source.
7688	02	60.8	Group 8 must not have more than one secondary heating source.
7689	02	60.9	Group 9 must not have more than one secondary heating source.
7690	02	60.10	Group 10 must not have more than one secondary heating source.
7691	02	60.11	Group 11 must not have more than one secondary heating source.
7692	02	60.12	Group 12 must not have more than one secondary heating source.
7693	02	60.13	Group 13 must not have more than one secondary heating source.
7694	02	60.14	Group 14 must not have more than one secondary heating source.
7695	02	60.15	Group 15 must not have more than one secondary heating source.
7808	02	61.0	{_0_} has a fault
7809	02	61.1	{_1_} has a fault
7810	02	61.2	{_2_} has a fault
7811	02	61.3	{_3_} has a fault
7812	02	61.4	{_4_} has a fault
7813	02	61.5	{_5_} has a fault
7814	02	61.6	{_6_} has a fault
7815	02	61.7	{_7_} has a fault
7816	02	61.8	{_8_} has a fault
7817	02	61.9	{_9_} has a fault
7818	02	61.10	For {_0_} no contact group was defined!
7819	02	61.11	For {_1_} no contact group was defined!
7820	02	61.12	For {_2_} no contact group was defined!
7821	02	61.13	For {_3_} no contact group was defined!
7822	02	61.14	For {_4_} no contact group was defined!
7823	02	61.15	For {_5_} no contact group was defined!
7824	02	61.16	For {_6_} no contact group was defined!
7825	02	61.17	For {_7_} no contact group was defined!
7826	02	61.18	For {_8_} no contact group was defined!
7827	02	61.19	For {_9_} no contact group was defined!
7828	02	61.20	For {_0_} a contact group was defined that is already in use!
7829	02	61.21	For {_1_} a contact group was defined that is already in use!
7830	02	61.22	For {_2_} a contact group was defined that is already in use!
7831	02	61.23	For {_3_} a contact group was defined that is already in use!
7832	02	61.24	For {_4_} a contact group was defined that is already in use!
7833	02	61.25	For {_5_} a contact group was defined that is already in use!
7834	02	61.26	For {_6_} a contact group was defined that is already in use!
7835	02	61.27	For {_7_} a contact group was defined that is already in use!
7836	02	61.28	For {_8_} a contact group was defined that is already in use!
7837	02	61.29	For {_9_} a contact group was defined that is already in use!
7838	02	61.30	For {_0_} no IP address was defined!
7839	02	61.31	For {_1_} no IP address was defined!
7840	02	61.32	For {_2_} no IP address was defined!
7841	02	61.33	For {_3_} no IP address was defined!
7842	02	61.34	For {_4_} no IP address was defined!
7843	02	61.35	For {_5_} no IP address was defined!
7844	02	61.36	For {_6_} no IP address was defined!
7845	02	61.37	For {_7_} no IP address was defined!
7846	02	61.38	For {_8_} no IP address was defined!
7847	02	61.39	For {_9_} no IP address was defined!
7848	02	61.40	For {_0_} an IP address was defined that is already in use!
7849	02	61.41	For {_1_} an IP address was defined that is already in use!
7850	02	61.42	For {_2_} an IP address was defined that is already in use!
7851	02	61.43	For {_3_} an IP address was defined that is already in use!
7852	02	61.44	For {_4_} an IP address was defined that is already in use!
7853	02	61.45	For {_5_} an IP address was defined that is already in use!
7854	02	61.46	For {_6_} an IP address was defined that is already in use!
7855	02	61.47	For {_7_} an IP address was defined that is already in use!
7856	02	61.48	For {_8_} an IP address was defined that is already in use!
7857	02	61.49	For {_9_} an IP address was defined that is already in use!
7858	02	61.50	Communication failure to {_0_}!
7859	02	61.51	Communication failure to {_1_}!
7860	02	61.52	Communication failure to {_2_}!
7861	02	61.53	Communication failure to {_3_}!
7862	02	61.54	Communication failure to {_4_}!
7863	02	61.55	Communication failure to {_5_}!
7864	02	61.56	Communication failure to {_6_}!
7865	02	61.57	Communication failure to {_7_}!
7866	02	61.58	Communication failure to {_8_}!
7867	02	61.59	Communication failure to {_9_}!
7936	02	62.0	Set-up of control not completed!
7937	02	62.1	Memory module is faulty!
7938	02	62.2	Electronic error on digital inputs!
7939	02	62.3	The time must be reset!
7940	02	62.4	Maintenance interval expired. Inform customer service.
7941	02	62.5	Safety thermostat! Boiler overheating!
7942	02	62.6	Main drive motor is overheated!
7943	02	62.7	Firing not functioning!
7944	02	62.8	Fuel silo is empty! Please fill up!
7945	02	62.9	Faulty triac in main motor or extractor motor!
7946	02	62.10	Return-flow temperature maintenance device (RFTMD) not functioning!
7947	02	62.11	Extractor motor 1 is overheated!
7948	02	62.12	Fire shutter does not open!
7949	02	62.13	Temperature rise in fuel store. Fire alarm!
7950	02	62.14	Electronics are 70 °C!
7951	02	62.15	Flue-gas sensor is missing or faulty!
7952	02	62.16	Return-flow sensor is missing or faulty!
7953	02	62.17	Boiler sensor is missing or faulty!
7954	02	62.18	Fire shutter does not close!
7955	02	62.19	Water container of emergency fire extinguisher is empty!
7956	02	62.20	Motor of the ash removal system is overheated!
